Log_Return,D_local,M,TE_forward,TE_reverse,CMI
0.0014427277485911,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.004047067677046,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0202939596748586,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0092607323286131,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0053404122194532,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.013551302144346,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0004668516963153,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0017410927700611,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.003903324273516,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0106515740791946,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0112096729163358,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0099334676199101,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0060988930978098,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0113308343905057,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0013507955423918,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0079426078004491,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0121444694767949,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.001608109654873,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0137728310043443,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0097382241054826,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0003918756130024,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0211911207650298,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0001584276342742,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0006419819976009,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0018840912182242,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0125469073282125,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0036832114569825,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0095265728461936,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.011547554381322,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0007777398856993,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0037333754361695,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0073918460094694,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0120974805504828,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0044425571934783,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
